trial_id,receive_time_ns,feedback,status
1,1784104270998147284,0.1511872559785843,"Executing trajectory point 4/30 (error=0.1512, tol=0.1500)."
1,1784104271131889420,0.1491670459508896,"Executing trajectory point 4/30 (error=0.1492, tol=0.1500)."
1,1784104271132037849,0.2133675515651703,"Executing trajectory point 5/30 (error=0.2134, tol=0.1500)."
1,1784104271262610141,0.21033741533756256,"Executing trajectory point 5/30 (error=0.2103, tol=0.1500)."
1,1784104271463901918,0.20831722021102905,"Executing trajectory point 5/30 (error=0.2083, tol=0.1500)."
1,1784104271464052341,0.20528675615787506,"Executing trajectory point 5/30 (error=0.2053, tol=0.1500)."
1,1784104271499652437,0.20124635100364685,"Executing trajectory point 5/30 (error=0.2012, tol=0.1500)."
1,1784104271599773226,0.19720596075057983,"Executing trajectory point 5/30 (error=0.1972, tol=0.1500)."
1,1784104271700093721,0.1921556144952774,"Executing trajectory point 5/30 (error=0.1922, tol=0.1500)."
1,1784104271800776940,0.1871049553155899,"Executing trajectory point 5/30 (error=0.1871, tol=0.1500)."
1,1784104271901133634,0.18205460906028748,"Executing trajectory point 5/30 (error=0.1821, tol=0.1500)."
1,1784104272001553346,0.17599400877952576,"Executing trajectory point 5/30 (error=0.1760, tol=0.1500)."
1,1784104272101975102,0.16993309557437897,"Executing trajectory point 5/30 (error=0.1699, tol=0.1500)."
1,1784104272202651187,0.16387280821800232,"Executing trajectory point 5/30 (error=0.1639, tol=0.1500)."
1,1784104272303091378,0.15882214903831482,"Executing trajectory point 5/30 (error=0.1588, tol=0.1500)."
1,1784104272404028436,0.15377148985862732,"Executing trajectory point 5/30 (error=0.1538, tol=0.1500)."
1,1784104272504020221,0.14872115850448608,"Executing trajectory point 5/30 (error=0.1487, tol=0.1500)."
1,1784104272504368738,0.2129216492176056,"Executing trajectory point 6/30 (error=0.2129, tol=0.1500)."
1,1784104272604178431,0.2098912000656128,"Executing trajectory point 6/30 (error=0.2099, tol=0.1500)."
1,1784104272704612049,0.20585079491138458,"Executing trajectory point 6/30 (error=0.2059, tol=0.1500)."
1,1784104272804979553,0.20282065868377686,"Executing trajectory point 6/30 (error=0.2028, tol=0.1500)."
1,1784104272905398564,0.20080044865608215,"Executing trajectory point 6/30 (error=0.2008, tol=0.1500)."
1,1784104273005856499,0.19776999950408936,"Executing trajectory point 6/30 (error=0.1978, tol=0.1500)."
1,1784104273106673369,0.19574978947639465,"Executing trajectory point 6/30 (error=0.1957, tol=0.1500)."
1,1784104273206185421,0.19271965324878693,"Executing trajectory point 6/30 (error=0.1927, tol=0.1500)."
1,1784104273307001941,0.18867924809455872,"Executing trajectory point 6/30 (error=0.1887, tol=0.1500)."
1,1784104273407451019,0.1846388578414917,"Executing trajectory point 6/30 (error=0.1846, tol=0.1500)."
1,1784104273507533996,0.1805984526872635,"Executing trajectory point 6/30 (error=0.1806, tol=0.1500)."
1,1784104273607774801,0.17453785240650177,"Executing trajectory point 6/30 (error=0.1745, tol=0.1500)."
1,1784104273708514617,0.16948719322681427,"Executing trajectory point 6/30 (error=0.1695, tol=0.1500)."
1,1784104273808563600,0.16443684697151184,"Executing trajectory point 6/30 (error=0.1644, tol=0.1500)."
1,1784104273908843549,0.15837624669075012,"Executing trajectory point 6/30 (error=0.1584, tol=0.1500)."
1,1784104274009151501,0.15332558751106262,"Executing trajectory point 6/30 (error=0.1533, tol=0.1500)."
1,1784104274109623893,0.1472649872303009,"Executing trajectory point 6/30 (error=0.1473, tol=0.1500)."
1,1784104274110014689,0.2114654928445816,"Executing trajectory point 7/30 (error=0.2115, tol=0.1500)."
1,1784104274210696235,0.2074251025915146,"Executing trajectory point 7/30 (error=0.2074, tol=0.1500)."
1,1784104274311044643,0.20237475633621216,"Executing trajectory point 7/30 (error=0.2024, tol=0.1500)."
1,1784104274411483361,0.19833435118198395,"Executing trajectory point 7/30 (error=0.1983, tol=0.1500)."
1,1784104274515633824,0.19530390202999115,"Executing trajectory point 7/30 (error=0.1953, tol=0.1500)."
1,1784104274612060120,0.19227375090122223,"Executing trajectory point 7/30 (error=0.1923, tol=0.1500)."
1,1784104274712571676,0.18924330174922943,"Executing trajectory point 7/30 (error=0.1892, tol=0.1500)."
1,1784104274812882944,0.18722309172153473,"Executing trajectory point 7/30 (error=0.1872, tol=0.1500)."
1,1784104274913354894,0.184192955493927,"Executing trajectory point 7/30 (error=0.1842, tol=0.1500)."
1,1784104275014965511,0.181162491440773,"Executing trajectory point 7/30 (error=0.1812, tol=0.1500)."
1,1784104275114507920,0.17813235521316528,"Executing trajectory point 7/30 (error=0.1781, tol=0.1500)."
1,1784104275218524111,0.17409195005893707,"Executing trajectory point 7/30 (error=0.1741, tol=0.1500)."
1,1784104275315204796,0.17005155980587006,"Executing trajectory point 7/30 (error=0.1701, tol=0.1500)."
1,1784104275417551700,0.16500090062618256,"Executing trajectory point 7/30 (error=0.1650, tol=0.1500)."
1,1784104275517513259,0.15995024144649506,"Executing trajectory point 7/30 (error=0.1600, tol=0.1500)."
1,1784104275622513775,0.15590983629226685,"Executing trajectory point 7/30 (error=0.1559, tol=0.1500)."
1,1784104275718635938,0.15186943113803864,"Executing trajectory point 7/30 (error=0.1519, tol=0.1500)."
1,1784104275820219283,0.15085949003696442,"Executing trajectory point 7/30 (error=0.1509, tol=0.1500)."
1,1784104275920046549,0.15085949003696442,"Executing trajectory point 7/30 (error=0.1509, tol=0.1500)."
1,1784104276020960833,0.1498495489358902,"Executing trajectory point 7/30 (error=0.1498, tol=0.1500)."
1,1784104276021345779,0.2140500545501709,"Executing trajectory point 8/30 (error=0.2141, tol=0.1500)."
1,1784104276122314816,0.0,Collision predicted; robot stopped and replanning.
1,1784104276795131803,0.0,Collision avoidance replan succeeded; new trajectory has 31 points.
1,1784104276795488475,0.00404040003195405,"Executing trajectory point 1/31 (error=0.0040, tol=0.1500)."
1,1784104276795643497,0.05556271970272064,"Executing trajectory point 2/31 (error=0.0556, tol=0.1500)."
1,1784104276795773372,0.1151658371090889,"Executing trajectory point 3/31 (error=0.1152, tol=0.1500)."
1,1784104276795908597,0.17476895451545715,"Executing trajectory point 4/31 (error=0.1748, tol=0.1500)."
1,1784104276897260456,0.17476895451545715,"Executing trajectory point 4/31 (error=0.1748, tol=0.1500)."
1,1784104276998146648,0.17375870048999786,"Executing trajectory point 4/31 (error=0.1738, tol=0.1500)."
1,1784104277098596677,0.17375870048999786,"Executing trajectory point 4/31 (error=0.1738, tol=0.1500)."
2,1784104284041161027,0.0,"Pose validation: True, Valid PoseStamped"
2,1784104284045512308,0.0,Planning trajectory with move_group (GetMotionPlan)...
2,1784104284580695625,0.0,Planning succeeded. Starting trajectory execution.
2,1784104284581054632,0.019191741943359375,"Executing trajectory point 1/28 (error=0.0192, tol=0.1500)."
2,1784104284581247645,0.08516887575387955,"Executing trajectory point 2/28 (error=0.0852, tol=0.1500)."
2,1784104284581389553,0.15114600956439972,"Executing trajectory point 3/28 (error=0.1511, tol=0.1500)."
2,1784104284688404676,0.15114600956439972,"Executing trajectory point 3/28 (error=0.1511, tol=0.1500)."
2,1784104284777437247,0.15114600956439972,"Executing trajectory point 3/28 (error=0.1511, tol=0.1500)."
2,1784104284876149922,0.15114600956439972,"Executing trajectory point 3/28 (error=0.1511, tol=0.1500)."
2,1784104284977447028,0.15114600956439972,"Executing trajectory point 3/28 (error=0.1511, tol=0.1500)."
2,1784104285075389281,0.15114600956439972,"Executing trajectory point 3/28 (error=0.1511, tol=0.1500)."
2,1784104285176448158,0.15114600956439972,"Executing trajectory point 3/28 (error=0.1511, tol=0.1500)."
2,1784104285286694480,0.15114600956439972,"Executing trajectory point 3/28 (error=0.1511, tol=0.1500)."
2,1784104285391784174,0.15114600956439972,"Executing trajectory point 3/28 (error=0.1511, tol=0.1500)."
2,1784104285481585023,0.15114600956439972,"Executing trajectory point 3/28 (error=0.1511, tol=0.1500)."
2,1784104285580198802,0.15114600956439972,"Executing trajectory point 3/28 (error=0.1511, tol=0.1500)."
2,1784104285699164177,0.1501360684633255,"Executing trajectory point 3/28 (error=0.1501, tol=0.1500)."
2,1784104285780898253,0.1491258144378662,"Executing trajectory point 3/28 (error=0.1491, tol=0.1500)."
2,1784104285781080296,0.2151029407978058,"Executing trajectory point 4/28 (error=0.2151, tol=0.1500)."
2,1784104285879581252,0.21308274567127228,"Executing trajectory point 4/28 (error=0.2131, tol=0.1500)."
2,1784104285983274003,0.21005260944366455,"Executing trajectory point 4/28 (error=0.2101, tol=0.1500)."
2,1784104286080902124,0.20702214539051056,"Executing trajectory point 4/28 (error=0.2070, tol=0.1500)."
2,1784104286190274499,0.20197179913520813,"Executing trajectory point 4/28 (error=0.2020, tol=0.1500)."
2,1784104286298323641,0.19692113995552063,"Executing trajectory point 4/28 (error=0.1969, tol=0.1500)."
2,1784104286385015951,0.1898505985736847,"Executing trajectory point 4/28 (error=0.1899, tol=0.1500)."
2,1784104286508797704,0.1837896853685379,"Executing trajectory point 4/28 (error=0.1838, tol=0.1500)."
2,1784104286619131141,0.17772939801216125,"Executing trajectory point 4/28 (error=0.1777, tol=0.1500)."
2,1784104286708811753,0.17166848480701447,"Executing trajectory point 4/28 (error=0.1717, tol=0.1500)."
2,1784104286808947310,0.16560819745063782,"Executing trajectory point 4/28 (error=0.1656, tol=0.1500)."
2,1784104286904175007,0.1615678071975708,"Executing trajectory point 4/28 (error=0.1616, tol=0.1500)."
2,1784104287001549330,0.1575274020433426,"Executing trajectory point 4/28 (error=0.1575, tol=0.1500)."
2,1784104287092724268,0.15348699688911438,"Executing trajectory point 4/28 (error=0.1535, tol=0.1500)."
2,1784104287702058919,0.15045654773712158,"Executing trajectory point 4/28 (error=0.1505, tol=0.1500)."
2,1784104287702223550,0.14843633770942688,"Executing trajectory point 4/28 (error=0.1484, tol=0.1500)."
2,1784104287702327135,0.21441347897052765,"Executing trajectory point 5/28 (error=0.2144, tol=0.1500)."
2,1784104287702426733,0.21138301491737366,"Executing trajectory point 5/28 (error=0.2114, tol=0.1500)."
2,1784104287702514378,0.20936281979084015,"Executing trajectory point 5/28 (error=0.2094, tol=0.1500)."
2,1784104287703344963,0.20532241463661194,"Executing trajectory point 5/28 (error=0.2053, tol=0.1500)."
2,1784104287704872843,0.20128200948238373,"Executing trajectory point 5/28 (error=0.2013, tol=0.1500)."
2,1784104287794231218,0.1962316781282425,"Executing trajectory point 5/28 (error=0.1962, tol=0.1500)."
2,1784104287901408707,0.19219127297401428,"Executing trajectory point 5/28 (error=0.1922, tol=0.1500)."
2,1784104288001326002,0.18613067269325256,"Executing trajectory point 5/28 (error=0.1861, tol=0.1500)."
2,1784104288120545126,0.18108001351356506,"Executing trajectory point 5/28 (error=0.1811, tol=0.1500)."
2,1784104288212304456,0.17501941323280334,"Executing trajectory point 5/28 (error=0.1750, tol=0.1500)."
2,1784104288319141403,0.1639084666967392,"Executing trajectory point 5/28 (error=0.1639, tol=0.1500)."
2,1784104288404558149,0.1588578075170517,"Executing trajectory point 5/28 (error=0.1589, tol=0.1500)."
2,1784104288493107449,0.15481741726398468,"Executing trajectory point 5/28 (error=0.1548, tol=0.1500)."
2,1784104288594835077,0.15077701210975647,"Executing trajectory point 5/28 (error=0.1508, tol=0.1500)."
2,1784104288695416554,0.14673660695552826,"Executing trajectory point 5/28 (error=0.1467, tol=0.1500)."
2,1784104288696932852,0.21271374821662903,"Executing trajectory point 6/28 (error=0.2127, tol=0.1500)."
2,1784104288796917003,0.2096836119890213,"Executing trajectory point 6/28 (error=0.2097, tol=0.1500)."
2,1784104288901046567,0.2066531479358673,"Executing trajectory point 6/28 (error=0.2067, tol=0.1500)."
2,1784104288998841082,0.2046329528093338,"Executing trajectory point 6/28 (error=0.2046, tol=0.1500)."
2,1784104289110277578,0.20160280168056488,"Executing trajectory point 6/28 (error=0.2016, tol=0.1500)."
2,1784104289223760521,0.19958260655403137,"Executing trajectory point 6/28 (error=0.1996, tol=0.1500)."
2,1784104289305415978,0.19554220139980316,"Executing trajectory point 6/28 (error=0.1955, tol=0.1500)."
2,1784104289407418243,0.19251175224781036,"Executing trajectory point 6/28 (error=0.1925, tol=0.1500)."
2,1784104289502617576,0.18746140599250793,"Executing trajectory point 6/28 (error=0.1875, tol=0.1500)."
2,1784104289625846377,0.18342100083827972,"Executing trajectory point 6/28 (error=0.1834, tol=0.1500)."
2,1784104289715923637,0.17736008763313293,"Executing trajectory point 6/28 (error=0.1774, tol=0.1500)."
2,1784104289818314414,0.1723097413778305,"Executing trajectory point 6/28 (error=0.1723, tol=0.1500)."
2,1784104289919608184,0.1662491410970688,"Executing trajectory point 6/28 (error=0.1662, tol=0.1500)."
2,1784104290011392301,0.1611984819173813,"Executing trajectory point 6/28 (error=0.1612, tol=0.1500)."
2,1784104290119830666,0.15513820946216583,"Executing trajectory point 6/28 (error=0.1551, tol=0.1500)."
2,1784104290221716642,0.15008755028247833,"Executing trajectory point 6/28 (error=0.1501, tol=0.1500)."
2,1784104290326398347,0.14503689110279083,"Executing trajectory point 6/28 (error=0.1450, tol=0.1500)."
2,1784104290326561795,0.2110140174627304,"Executing trajectory point 7/28 (error=0.2110, tol=0.1500)."
2,1784104290431612937,0.2069736123085022,"Executing trajectory point 7/28 (error=0.2070, tol=0.1500)."
2,1784104290527526536,0.20293322205543518,"Executing trajectory point 7/28 (error=0.2029, tol=0.1500)."
2,1784104290625268081,0.19990307092666626,"Executing trajectory point 7/28 (error=0.1999, tol=0.1500)."
2,1784104290733697119,0.19687293469905853,"Executing trajectory point 7/28 (error=0.1969, tol=0.1500)."
2,1784104290832185130,0.0,Collision predicted; robot stopped and replanning.
2,1784104292870969805,0.0,Collision avoidance replan succeeded; new trajectory has 53 points.
3,1784104299597770720,0.0,"Pose validation: True, Valid PoseStamped"
3,1784104299605737905,0.0,Planning trajectory with move_group (GetMotionPlan)...
3,1784104300153185067,0.0,Planning succeeded. Starting trajectory execution.
3,1784104300156899688,0.023232141509652138,"Executing trajectory point 1/28 (error=0.0232, tol=0.1500)."
3,1784104300157030414,0.08924537897109985,"Executing trajectory point 2/28 (error=0.0892, tol=0.1500)."
3,1784104300157124712,0.15525861084461212,"Executing trajectory point 3/28 (error=0.1553, tol=0.1500)."
3,1784104300262128043,0.15525861084461212,"Executing trajectory point 3/28 (error=0.1553, tol=0.1500)."
3,1784104300343491931,0.15525861084461212,"Executing trajectory point 3/28 (error=0.1553, tol=0.1500)."
3,1784104300462947250,0.15525861084461212,"Executing trajectory point 3/28 (error=0.1553, tol=0.1500)."
3,1784104300554139892,0.15525861084461212,"Executing trajectory point 3/28 (error=0.1553, tol=0.1500)."
3,1784104300660323878,0.15525861084461212,"Executing trajectory point 3/28 (error=0.1553, tol=0.1500)."
3,1784104300758406686,0.15525861084461212,"Executing trajectory point 3/28 (error=0.1553, tol=0.1500)."
3,1784104300857070710,0.15525861084461212,"Executing trajectory point 3/28 (error=0.1553, tol=0.1500)."
3,1784104300964727913,0.15525861084461212,"Executing trajectory point 3/28 (error=0.1553, tol=0.1500)."
3,1784104301074546009,0.15525861084461212,"Executing trajectory point 3/28 (error=0.1553, tol=0.1500)."
3,1784104301168243111,0.15525861084461212,"Executing trajectory point 3/28 (error=0.1553, tol=0.1500)."
3,1784104301265918682,0.15525861084461212,"Executing trajectory point 3/28 (error=0.1553, tol=0.1500)."
3,1784104301365952807,0.15525861084461212,"Executing trajectory point 3/28 (error=0.1553, tol=0.1500)."
3,1784104301471234644,0.1542486697435379,"Executing trajectory point 3/28 (error=0.1542, tol=0.1500)."
3,1784104301566041197,0.1532384157180786,"Executing trajectory point 3/28 (error=0.1532, tol=0.1500)."
3,1784104301666785140,0.1502082645893097,"Executing trajectory point 3/28 (error=0.1502, tol=0.1500)."
3,1784104301776007193,0.1471778154373169,"Executing trajectory point 3/28 (error=0.1472, tol=0.1500)."
3,1784104301776423557,0.21319104731082916,"Executing trajectory point 4/28 (error=0.2132, tol=0.1500)."
3,1784104301873434275,0.21016089618206024,"Executing trajectory point 4/28 (error=0.2102, tol=0.1500)."
3,1784104301971791019,0.20612050592899323,"Executing trajectory point 4/28 (error=0.2061, tol=0.1500)."
3,1784104302074608761,0.2000599056482315,"Executing trajectory point 4/28 (error=0.2001, tol=0.1500)."
3,1784104302173986099,0.1939993053674698,"Executing trajectory point 4/28 (error=0.1940, tol=0.1500)."
3,1784104302281039163,0.18793870508670807,"Executing trajectory point 4/28 (error=0.1879, tol=0.1500)."
3,1784104302384139568,0.18187777698040009,"Executing trajectory point 4/28 (error=0.1819, tol=0.1500)."
3,1784104302483353368,0.17581750452518463,"Executing trajectory point 4/28 (error=0.1758, tol=0.1500)."
3,1784104302583285522,0.17076684534549713,"Executing trajectory point 4/28 (error=0.1708, tol=0.1500)."
3,1784104302675791148,0.16571618616580963,"Executing trajectory point 4/28 (error=0.1657, tol=0.1500)."
3,1784104302782028225,0.1626860350370407,"Executing trajectory point 4/28 (error=0.1627, tol=0.1500)."
3,1784104302871558764,0.1586456447839737,"Executing trajectory point 4/28 (error=0.1586, tol=0.1500)."
3,1784104302972861110,0.1556151807308197,"Executing trajectory point 4/28 (error=0.1556, tol=0.1500)."
3,1784104303064242909,0.1535949856042862,"Executing trajectory point 4/28 (error=0.1536, tol=0.1500)."
3,1784104303262421298,0.15056483447551727,"Executing trajectory point 4/28 (error=0.1506, tol=0.1500)."
3,1784104303433028254,0.14753438532352448,"Executing trajectory point 4/28 (error=0.1475, tol=0.1500)."
3,1784104303433183236,0.21354761719703674,"Executing trajectory point 5/28 (error=0.2135, tol=0.1500)."
3,1784104303528391215,0.20950721204280853,"Executing trajectory point 5/28 (error=0.2095, tol=0.1500)."
3,1784104303528587004,0.20546682178974152,"Executing trajectory point 5/28 (error=0.2055, tol=0.1500)."
3,1784104303577450027,0.2004164755344391,"Executing trajectory point 5/28 (error=0.2004, tol=0.1500)."
3,1784104303672151292,0.1953658163547516,"Executing trajectory point 5/28 (error=0.1954, tol=0.1500)."
3,1784104303782337642,0.19031547009944916,"Executing trajectory point 5/28 (error=0.1903, tol=0.1500)."
3,1784104303871587042,0.18425486981868744,"Executing trajectory point 5/28 (error=0.1843, tol=0.1500)."
3,1784104303976356452,0.17516382038593292,"Executing trajectory point 5/28 (error=0.1752, tol=0.1500)."
3,1784104304084104536,0.17314361035823822,"Executing trajectory point 5/28 (error=0.1731, tol=0.1500)."
3,1784104304177179226,0.16809327900409698,"Executing trajectory point 5/28 (error=0.1681, tol=0.1500)."
3,1784104304278520735,0.16102240979671478,"Executing trajectory point 5/28 (error=0.1610, tol=0.1500)."
3,1784104304382635342,0.15900221467018127,"Executing trajectory point 5/28 (error=0.1590, tol=0.1500)."
3,1784104304464714788,0.15294161438941956,"Executing trajectory point 5/28 (error=0.1529, tol=0.1500)."
3,1784104304573149536,0.14991147816181183,"Executing trajectory point 5/28 (error=0.1499, tol=0.1500)."
3,1784104304573533730,0.2159247100353241,"Executing trajectory point 6/28 (error=0.2159, tol=0.1500)."
3,1784104304673882529,0.2149144411087036,"Executing trajectory point 6/28 (error=0.2149, tol=0.1500)."
3,1784104304772248702,0.2108740508556366,"Executing trajectory point 6/28 (error=0.2109, tol=0.1500)."
3,1784104304876977676,0.20784389972686768,"Executing trajectory point 6/28 (error=0.2078, tol=0.1500)."
3,1784104304973173487,0.20582370460033417,"Executing trajectory point 6/28 (error=0.2058, tol=0.1500)."
3,1784104305080036133,0.20178329944610596,"Executing trajectory point 6/28 (error=0.2018, tol=0.1500)."
3,1784104305169279080,0.20077304542064667,"Executing trajectory point 6/28 (error=0.2008, tol=0.1500)."
3,1784104305276739883,0.19370250403881073,"Executing trajectory point 6/28 (error=0.1937, tol=0.1500)."
3,1784104305375485601,0.18865184485912323,"Executing trajectory point 6/28 (error=0.1887, tol=0.1500)."
3,1784104305474002146,0.18663164973258972,"Executing trajectory point 6/28 (error=0.1866, tol=0.1500)."
3,1784104305583266809,0.1785508394241333,"Executing trajectory point 6/28 (error=0.1786, tol=0.1500)."
3,1784104305681456729,0.17249023914337158,"Executing trajectory point 6/28 (error=0.1725, tol=0.1500)."
3,1784104305776419988,0.16743957996368408,"Executing trajectory point 6/28 (error=0.1674, tol=0.1500)."
3,1784104305862693829,0.16137930750846863,"Executing trajectory point 6/28 (error=0.1614, tol=0.1500)."
3,1784104305969878502,0.15632864832878113,"Executing trajectory point 6/28 (error=0.1563, tol=0.1500)."
3,1784104306075594596,0.15127798914909363,"Executing trajectory point 6/28 (error=0.1513, tol=0.1500)."
3,1784104306185132063,0.14723758399486542,"Executing trajectory point 6/28 (error=0.1472, tol=0.1500)."
3,1784104306185403254,0.21325081586837769,"Executing trajectory point 7/28 (error=0.2133, tol=0.1500)."
3,1784104306274216592,0.0,Collision predicted; robot stopped and replanning.
3,1784104307085587655,0.0,Collision avoidance replan succeeded; new trajectory has 33 points.
3,1784104307085721777,0.018181482329964638,"Executing trajectory point 1/33 (error=0.0182, tol=0.1500)."
3,1784104307085818440,0.041623327881097794,"Executing trajectory point 2/33 (error=0.0416, tol=0.1500)."
3,1784104307085903380,0.10142814368009567,"Executing trajectory point 3/33 (error=0.1014, tol=0.1500)."
3,1784104307085987168,0.16123294830322266,"Executing trajectory point 4/33 (error=0.1612, tol=0.1500)."
3,1784104307204781351,0.16123294830322266,"Executing trajectory point 4/33 (error=0.1612, tol=0.1500)."
3,1784104307301197367,0.16022269427776337,"Executing trajectory point 4/33 (error=0.1602, tol=0.1500)."
4,1784104333265970710,0.0,"Pose validation: True, Valid PoseStamped"
4,1784104333280007966,0.0,Planning trajectory with move_group (GetMotionPlan)...
4,1784104333846004539,0.0,Planning succeeded. Starting trajectory execution.
4,1784104333847493495,0.0,"Executing trajectory point 1/29 (error=0.0000, tol=0.1500)."
4,1784104333847820612,0.06558936834335327,"Executing trajectory point 2/29 (error=0.0656, tol=0.1500)."
4,1784104333847969533,0.13117873668670654,"Executing trajectory point 3/29 (error=0.1312, tol=0.1500)."
4,1784104333848100299,0.19676810503005981,"Executing trajectory point 4/29 (error=0.1968, tol=0.1500)."
4,1784104333948403041,0.19676810503005981,"Executing trajectory point 4/29 (error=0.1968, tol=0.1500)."
4,1784104334048966775,0.19676810503005981,"Executing trajectory point 4/29 (error=0.1968, tol=0.1500)."
4,1784104334149253397,0.19676810503005981,"Executing trajectory point 4/29 (error=0.1968, tol=0.1500)."
4,1784104334249661308,0.19676810503005981,"Executing trajectory point 4/29 (error=0.1968, tol=0.1500)."
4,1784104334350171871,0.19676810503005981,"Executing trajectory point 4/29 (error=0.1968, tol=0.1500)."
4,1784104334450557630,0.19676810503005981,"Executing trajectory point 4/29 (error=0.1968, tol=0.1500)."
4,1784104334553207987,0.1957581639289856,"Executing trajectory point 4/29 (error=0.1958, tol=0.1500)."
4,1784104334652232440,0.1947479099035263,"Executing trajectory point 4/29 (error=0.1947, tol=0.1500)."
4,1784104334752950144,0.1937379688024521,"Executing trajectory point 4/29 (error=0.1937, tol=0.1500)."
4,1784104334853042099,0.19171775877475739,"Executing trajectory point 4/29 (error=0.1917, tol=0.1500)."
4,1784104334963885908,0.18969756364822388,"Executing trajectory point 4/29 (error=0.1897, tol=0.1500)."
4,1784104335054796208,0.18767736852169037,"Executing trajectory point 4/29 (error=0.1877, tol=0.1500)."
4,1784104335218394124,0.18464690446853638,"Executing trajectory point 4/29 (error=0.1846, tol=0.1500)."
4,1784104335330873405,0.18060649931430817,"Executing trajectory point 4/29 (error=0.1806, tol=0.1500)."
4,1784104335444558880,0.17757636308670044,"Executing trajectory point 4/29 (error=0.1776, tol=0.1500)."
4,1784104335499014163,0.17555616796016693,"Executing trajectory point 4/29 (error=0.1756, tol=0.1500)."
4,1784104335555452553,0.17252570390701294,"Executing trajectory point 4/29 (error=0.1725, tol=0.1500)."
4,1784104335656153436,0.17050550878047943,"Executing trajectory point 4/29 (error=0.1705, tol=0.1500)."
4,1784104335757056279,0.16848529875278473,"Executing trajectory point 4/29 (error=0.1685, tol=0.1500)."
4,1784104335857296674,0.16646510362625122,"Executing trajectory point 4/29 (error=0.1665, tol=0.1500)."
4,1784104335962974366,0.1634349673986435,"Executing trajectory point 4/29 (error=0.1634, tol=0.1500)."
4,1784104336058876484,0.1604045033454895,"Executing trajectory point 4/29 (error=0.1604, tol=0.1500)."
4,1784104336158537918,0.1563640981912613,"Executing trajectory point 4/29 (error=0.1564, tol=0.1500)."
4,1784104336259030327,0.15232370793819427,"Executing trajectory point 4/29 (error=0.1523, tol=0.1500)."
4,1784104336360383590,0.14727336168289185,"Executing trajectory point 4/29 (error=0.1473, tol=0.1500)."
4,1784104336360692051,0.21286273002624512,"Executing trajectory point 5/29 (error=0.2129, tol=0.1500)."
4,1784104336459945716,0.2068021297454834,"Executing trajectory point 5/29 (error=0.2068, tol=0.1500)."
4,1784104336560584161,0.20074152946472168,"Executing trajectory point 5/29 (error=0.2007, tol=0.1500)."
4,1784104336661660321,0.19367067515850067,"Executing trajectory point 5/29 (error=0.1937, tol=0.1500)."
4,1784104336760855646,0.18761007487773895,"Executing trajectory point 5/29 (error=0.1876, tol=0.1500)."
4,1784104336862335236,0.18053953349590302,"Executing trajectory point 5/29 (error=0.1805, tol=0.1500)."
4,1784104336962058887,0.17548887431621552,"Executing trajectory point 5/29 (error=0.1755, tol=0.1500)."
4,1784104337062102410,0.17043821513652802,"Executing trajectory point 5/29 (error=0.1704, tol=0.1500)."
