trial_id,receive_time_ns,event,raw_data
2,1784025714674284258,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 2, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025714661444588, ""time_ns"": 1784025714661439320}"
2,1784025714674673782,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 2, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025714661613349, ""time_ns"": 1784025714661610297}"
2,1784025714674784781,replan_started,"{""event"": ""replan_started"", ""execution_index"": 2, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025714661829622, ""time_ns"": 1784025714661827388}"
2,1784025714704571679,replan_failed,"{""event"": ""replan_failed"", ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025714691285463, ""time_ns"": 1784025714691280861}"
3,1784025715761979303,execution_state_reset,"{""event"": ""execution_state_reset"", ""ros_time_ns"": 1784025715748943159, ""time_ns"": 1784025715748939785}"
4,1784025720538846607,execution_state_reset,"{""event"": ""execution_state_reset"", ""ros_time_ns"": 1784025720526281336, ""time_ns"": 1784025720526278185}"
4,1784025724847874556,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""lookahead_point"": 15, ""ros_time_ns"": 1784025724835624573, ""time_ns"": 1784025724835618903}"
4,1784025724931759054,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025724918664536, ""time_ns"": 1784025724918641813}"
4,1784025724932458532,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025724918929434, ""time_ns"": 1784025724918925904}"
4,1784025724932619605,replan_started,"{""event"": ""replan_started"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025724919126389, ""time_ns"": 1784025724919123954}"
4,1784025727614622357,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 35, ""ros_time_ns"": 1784025727599941307, ""time_ns"": 1784025727599936316}"
4,1784025727614922021,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 35, ""ros_time_ns"": 1784025727600028594, ""time_ns"": 1784025727600025911}"
4,1784025727908131321,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 2, ""group_name"": ""Arm_Group"", ""lookahead_point"": 5, ""ros_time_ns"": 1784025727891190600, ""time_ns"": 1784025727891185922}"
4,1784025727920159728,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 2, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025727905525575, ""time_ns"": 1784025727905521615}"
4,1784025727920514266,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 2, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025727905707964, ""time_ns"": 1784025727905705461}"
4,1784025727923317917,replan_started,"{""event"": ""replan_started"", ""execution_index"": 2, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025727905879848, ""time_ns"": 1784025727905876560}"
4,1784025730644009984,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 37, ""ros_time_ns"": 1784025730632099522, ""time_ns"": 1784025730632096450}"
4,1784025730644255016,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 37, ""ros_time_ns"": 1784025730632213615, ""time_ns"": 1784025730632211979}"
4,1784025730730302308,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 2, ""group_name"": ""Arm_Group"", ""lookahead_point"": 3, ""ros_time_ns"": 1784025730717832148, ""time_ns"": 1784025730717828226}"
4,1784025730762280403,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 2, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025730733588030, ""time_ns"": 1784025730733583706}"
4,1784025730762723237,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 2, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025730733702985, ""time_ns"": 1784025730733701206}"
4,1784025730762822955,replan_started,"{""event"": ""replan_started"", ""execution_index"": 2, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025730733816562, ""time_ns"": 1784025730733814560}"
4,1784025733123370378,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 33, ""ros_time_ns"": 1784025733110685445, ""time_ns"": 1784025733110679398}"
4,1784025733124029921,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 33, ""ros_time_ns"": 1784025733110795677, ""time_ns"": 1784025733110792643}"
5,1784025782671637324,execution_state_reset,"{""event"": ""execution_state_reset"", ""ros_time_ns"": 1784025782657571804, ""time_ns"": 1784025782657568259}"
5,1784025787864562542,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 22, ""ros_time_ns"": 1784025787843508241, ""time_ns"": 1784025787843503406}"
5,1784025787913713676,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025787900758832, ""time_ns"": 1784025787900754010}"
5,1784025787914158854,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025787900910120, ""time_ns"": 1784025787900907452}"
5,1784025787914272188,replan_started,"{""event"": ""replan_started"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025787901059142, ""time_ns"": 1784025787901056683}"
5,1784025788548153287,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 30, ""ros_time_ns"": 1784025788535231343, ""time_ns"": 1784025788535227096}"
5,1784025788548700607,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 30, ""ros_time_ns"": 1784025788535317289, ""time_ns"": 1784025788535315252}"
5,1784025791121982724,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 26, ""ros_time_ns"": 1784025791057154748, ""time_ns"": 1784025791057150083}"
5,1784025791165568950,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025791151920148, ""time_ns"": 1784025791151913031}"
5,1784025791165954827,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025791152213330, ""time_ns"": 1784025791152209644}"
5,1784025791166055707,replan_started,"{""event"": ""replan_started"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025791152373903, ""time_ns"": 1784025791152371347}"
5,1784025791775646290,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 30, ""ros_time_ns"": 1784025791763340895, ""time_ns"": 1784025791763335655}"
5,1784025791775895840,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 30, ""ros_time_ns"": 1784025791763424408, ""time_ns"": 1784025791763422633}"
5,1784025821123466435,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 18, ""ros_time_ns"": 1784025821074018193, ""time_ns"": 1784025821074013282}"
5,1784025821136526405,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025821091157807, ""time_ns"": 1784025821091151996}"
5,1784025821136900850,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025821091313703, ""time_ns"": 1784025821091311026}"
5,1784025821137016598,replan_started,"{""event"": ""replan_started"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025821091494660, ""time_ns"": 1784025821091491695}"
5,1784025821659555194,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 24, ""ros_time_ns"": 1784025821641016952, ""time_ns"": 1784025821641012394}"
5,1784025821659941762,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 24, ""ros_time_ns"": 1784025821641177660, ""time_ns"": 1784025821641175526}"
5,1784025823569108955,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 20, ""ros_time_ns"": 1784025823536617662, ""time_ns"": 1784025823536613227}"
5,1784025823569542081,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025823551262739, ""time_ns"": 1784025823551256670}"
5,1784025823569689528,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025823551418917, ""time_ns"": 1784025823551416969}"
5,1784025823569780610,replan_started,"{""event"": ""replan_started"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025823551646672, ""time_ns"": 1784025823551643790}"
5,1784025824186652530,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 30, ""ros_time_ns"": 1784025824144488223, ""time_ns"": 1784025824144470644}"
5,1784025824187232512,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 30, ""ros_time_ns"": 1784025824144557057, ""time_ns"": 1784025824144555401}"
5,1784025874961162790,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""lookahead_point"": 8, ""ros_time_ns"": 1784025874948160413, ""time_ns"": 1784025874948156732}"
5,1784025875049674753,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025875036587941, ""time_ns"": 1784025875036579488}"
5,1784025875050271767,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025875036777515, ""time_ns"": 1784025875036775004}"
5,1784025875051926022,replan_started,"{""event"": ""replan_started"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025875036959518, ""time_ns"": 1784025875036955885}"
5,1784025875313998360,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 12, ""ros_time_ns"": 1784025875290904024, ""time_ns"": 1784025875290899099}"
5,1784025875314587690,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 12, ""ros_time_ns"": 1784025875291021521, ""time_ns"": 1784025875291011919}"
5,1784025875784715241,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 8, ""ros_time_ns"": 1784025875772098745, ""time_ns"": 1784025875772095451}"
5,1784025875807155311,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025875794334915, ""time_ns"": 1784025875794329509}"
5,1784025875807537661,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025875794476045, ""time_ns"": 1784025875794474200}"
5,1784025875807651315,replan_started,"{""event"": ""replan_started"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025875794645952, ""time_ns"": 1784025875794642316}"
5,1784025876102791705,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 12, ""ros_time_ns"": 1784025876089760888, ""time_ns"": 1784025876089755947}"
5,1784025876103268182,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 12, ""ros_time_ns"": 1784025876089841348, ""time_ns"": 1784025876089838761}"
5,1784025876492132268,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 7, ""ros_time_ns"": 1784025876478201587, ""time_ns"": 1784025876478196992}"
5,1784025876506328076,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025876493515504, ""time_ns"": 1784025876493510194}"
5,1784025876506731085,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025876493677983, ""time_ns"": 1784025876493676290}"
5,1784025876506831494,replan_started,"{""event"": ""replan_started"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025876493872046, ""time_ns"": 1784025876493869617}"
5,1784025876800288324,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 12, ""ros_time_ns"": 1784025876787206580, ""time_ns"": 1784025876787202076}"
5,1784025876800835724,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 12, ""ros_time_ns"": 1784025876787278788, ""time_ns"": 1784025876787277033}"
5,1784025877190014933,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""lookahead_point"": 8, ""ros_time_ns"": 1784025877177396926, ""time_ns"": 1784025877177391010}"
5,1784025877202673136,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025877189955626, ""time_ns"": 1784025877189949467}"
5,1784025877202934298,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025877190137179, ""time_ns"": 1784025877190134647}"
5,1784025877203031762,replan_started,"{""event"": ""replan_started"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025877190361343, ""time_ns"": 1784025877190358297}"
5,1784025877511840446,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 13, ""ros_time_ns"": 1784025877495476586, ""time_ns"": 1784025877495472067}"
5,1784025877512095346,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 13, ""ros_time_ns"": 1784025877495610312, ""time_ns"": 1784025877495608043}"
5,1784025878057293292,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 8, ""ros_time_ns"": 1784025878044490216, ""time_ns"": 1784025878044487076}"
5,1784025878111885650,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025878098931203, ""time_ns"": 1784025878098926178}"
5,1784025878112294840,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025878099112087, ""time_ns"": 1784025878099110206}"
5,1784025878114189879,replan_started,"{""event"": ""replan_started"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025878099318608, ""time_ns"": 1784025878099314948}"
5,1784025878506167035,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 22, ""ros_time_ns"": 1784025878491879805, ""time_ns"": 1784025878491875413}"
5,1784025878506543584,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 22, ""ros_time_ns"": 1784025878491984201, ""time_ns"": 1784025878491982422}"
5,1784025930267436811,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 9, ""ros_time_ns"": 1784025930254718542, ""time_ns"": 1784025930254713550}"
5,1784025930335996857,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025930323286552, ""time_ns"": 1784025930323281033}"
5,1784025930336477963,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025930323432504, ""time_ns"": 1784025930323430648}"
5,1784025930336577431,replan_started,"{""event"": ""replan_started"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025930323643192, ""time_ns"": 1784025930323639707}"
5,1784025930606446978,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 11, ""ros_time_ns"": 1784025930593756259, ""time_ns"": 1784025930593751583}"
5,1784025930606844456,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 11, ""ros_time_ns"": 1784025930593855164, ""time_ns"": 1784025930593852651}"
5,1784025931328300752,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 10, ""ros_time_ns"": 1784025931315519197, ""time_ns"": 1784025931315512126}"
5,1784025931412317761,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025931399382750, ""time_ns"": 1784025931399376589}"
5,1784025931412703688,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025931399598293, ""time_ns"": 1784025931399596333}"
5,1784025931412809256,replan_started,"{""event"": ""replan_started"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025931399817135, ""time_ns"": 1784025931399813942}"
5,1784025931606355039,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 10, ""ros_time_ns"": 1784025931593222577, ""time_ns"": 1784025931593218204}"
5,1784025931606737078,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 10, ""ros_time_ns"": 1784025931593301676, ""time_ns"": 1784025931593299811}"
6,1784025972063090512,execution_state_reset,"{""event"": ""execution_state_reset"", ""ros_time_ns"": 1784025972050303923, ""time_ns"": 1784025972050300967}"
6,1784025977449328499,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 19, ""ros_time_ns"": 1784025977418136596, ""time_ns"": 1784025977418129973}"
6,1784025977449698826,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784025977430811259, ""time_ns"": 1784025977430805317}"
6,1784025977449856594,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025977430983839, ""time_ns"": 1784025977430980354}"
6,1784025977449988762,replan_started,"{""event"": ""replan_started"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784025977431161637, ""time_ns"": 1784025977431159076}"
6,1784025978330427460,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 28, ""ros_time_ns"": 1784025978316586581, ""time_ns"": 1784025978316582506}"
6,1784025978330958680,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 28, ""ros_time_ns"": 1784025978316672054, ""time_ns"": 1784025978316669624}"
7,1784026038088668404,execution_state_reset,"{""event"": ""execution_state_reset"", ""ros_time_ns"": 1784026038076027434, ""time_ns"": 1784026038076024012}"
7,1784026043353776030,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 21, ""ros_time_ns"": 1784026043340192468, ""time_ns"": 1784026043340187773}"
7,1784026043436156297,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026043422885548, ""time_ns"": 1784026043422879299}"
7,1784026043436531844,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026043423073553, ""time_ns"": 1784026043423071567}"
7,1784026043436631572,replan_started,"{""event"": ""replan_started"", ""execution_index"": 5, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026043423270923, ""time_ns"": 1784026043423268835}"
7,1784026044843936003,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 54, ""ros_time_ns"": 1784026044830697105, ""time_ns"": 1784026044830692397}"
7,1784026044845816654,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 54, ""ros_time_ns"": 1784026044830787957, ""time_ns"": 1784026044830785141}"
7,1784026091375054744,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""lookahead_point"": 22, ""ros_time_ns"": 1784026091357731644, ""time_ns"": 1784026091357728058}"
7,1784026091375527834,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026091362738732, ""time_ns"": 1784026091362733870}"
7,1784026091375665023,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026091362906097, ""time_ns"": 1784026091362903438}"
7,1784026091375756425,replan_started,"{""event"": ""replan_started"", ""execution_index"": 3, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026091363080234, ""time_ns"": 1784026091363076769}"
7,1784026092028863060,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 26, ""ros_time_ns"": 1784026092015651475, ""time_ns"": 1784026092015632345}"
7,1784026092029264335,trajectory_replaced,"{""event"": ""trajectory_replaced"", ""group_name"": ""Arm_Group"", ""new_points"": 26, ""ros_time_ns"": 1784026092015743097, ""time_ns"": 1784026092015740543}"
7,1784026125564893368,collision_predicted,"{""event"": ""collision_predicted"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""lookahead_point"": 11, ""ros_time_ns"": 1784026125550904752, ""time_ns"": 1784026125550900258}"
7,1784026125567808807,collision_signal_received,"{""event"": ""collision_signal_received"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""hit"": 1, ""max_attempts"": 5, ""ros_time_ns"": 1784026125554673179, ""time_ns"": 1784026125554667901}"
7,1784026125568174776,robot_stopped_for_collision,"{""event"": ""robot_stopped_for_collision"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026125554860284, ""time_ns"": 1784026125554856311}"
7,1784026125568306334,replan_started,"{""event"": ""replan_started"", ""execution_index"": 4, ""group_name"": ""Arm_Group"", ""ros_time_ns"": 1784026125555065900, ""time_ns"": 1784026125555062683}"
7,1784026125824055851,replan_succeeded,"{""event"": ""replan_succeeded"", ""group_name"": ""Arm_Group"", ""new_points"": 15, ""ros_time_ns"": 1784026125811345952, ""time_ns"": 1784026125811341641}"
